SRB,3/4/2021,1576983,1013061,563922
SRB,3/5/2021,1618754,1025137,593617
SRB,3/6/2021,1650030,1029963,620067
SRB,3/7/2021,1651293,1030440,620853
SRB,3/8/2021,1704790,1081366,623424
SRB,3/9/2021,1750533,1124826,625707
SRB,3/10/2021,1792912,1145893,647019
SRB,3/11/2021,1827340,1161194,666146
SRB,3/12/2021,1897335,1196235,701100
SRB,3/13/2021,1957065,1218309,738756
SRB,3/14/2021,2007650,1224982,782668
SRB,3/15/2021,2040313,1249044,791269
SRB,3/16/2021,2052402,1258476,793926
SRB,3/17/2021,2077197,1267822,809375
SRB,3/18/2021,2112074,1285223,826851
SRB,3/19/2021,2161595,1303661,857934
SRB,3/20/2021,2163593,1305132,858461
SRB,3/21/2021,2169862,1308036,861826
SRB,3/22/2021,2178930,1313912,865018
SRB,3/23/2021,2206821,1330385,876436
SRB,3/24/2021,2241510,1338010,903500
SRB,3/26/2021,2282876,1366442,916434
SRB,3/28/2021,2323689,1404190,919499
SRB,3/30/2021,2420995,1414983,1006012
SRB,3/31/2021,2444395,1428888,1015507
SRB,4/1/2021,2488631,1450922,1037709
SRB,4/2/2021,2521863,1458304,1063559
SRB,4/4/2021,2567692,1476929,1090763
SRB,4/5/2021,2593838,1481015,1112823
SRB,4/6/2021,2625670,1504755,1120915
SRB,4/7/2021,2687311,1552535,1134776
SRB,4/9/2021,2836012,1677268,1158744
SRB,4/10/2021,2882854,1716843,1166011
SRB,4/14/2021,2982427,1780918,1201509
SRB,4/15/2021,3020401,1807404,1212997
SRB,4/16/2021,3041740,1820747,1220993
SRB,4/17/2021,3055007,1827563,1227444
SRB,4/18/2021,3068643,1829772,1238871
SRB,4/21/2021,3136478,1868861,1267617
SRB,4/22/2021,3176769,1892399,1284370
SRB,4/23/2021,3192950,1900150,1292800
SRB,4/24/2021,3253039,1944492,1308547
SRB,4/26/2021,3274776,1954709,1320067
SRB,4/28/2021,3410440,2005629,1404811
SRB,4/30/2021,3514605,2026571,1488034
SRB,5/1/2021,3525819,2028302,1497517
SRB,5/2/2021,3526876,2028490,1498386
SRB,5/5/2021,3692416,2071635,1620781
SRB,5/6/2021,3715103,2088102,1627001
SRB,5/7/2021,3757088,2116586,1640502
SRB,5/8/2021,3786348,2140266,1646082
SRB,5/9/2021,3798942,2149705,1649237
SRB,5/10/2021,3826563,2169340,1657223
SRB,5/12/2021,3915922,2219205,1696717
SRB,5/15/2021,4021493,2278826,1742667
SRB,5/16/2021,4038392,2286468,1751924
SRB,5/17/2021,4076567,2304204,1772363
SRB,5/18/2021,4128263,2320325,1807938
SRB,5/19/2021,4184634,2338805,1845829
SRB,5/21/2021,4242175,2370788,1871387
SRB,5/23/2021,4270016,2388000,1882016
SRB,5/24/2021,4312710,2406387,1906323
SRB,5/25/2021,4354888,2427733,1927155
SRB,5/27/2021,4437750,2472221,1965529
SRB,5/30/2021,4552842,2516852,2035990
SRB,6/2/2021,4668282,2568739,2099543
SRB,6/3/2021,4720552,2582213,2138339
SRB,6/5/2021,4770589,2599345,2171244
SRB,6/9/2021,4882120,2632697,2249423
SRB,6/12/2021,4955746,2656065,2299681
SRB,6/17/2021,5070754,2681511,2389243
SRB,6/20/2021,5146241,2693998,2452243
SRB,7/5/2021,5318975,2729560,2589415
SRB,7/14/2021,5409274,2767797,2641477
SRB,7/16/2021,5425182,2776609,2648573
SRB,7/19/2021,5443932,2787809,2656123
SRB,7/22/2021,5469960,2804002,2665958
SRB,7/23/2021,5479383,2808969,2670414
SRB,7/26/2021,5487620,2812641,2674979
SRB,7/28/2021,5505207,2821702,2683505
SRB,7/29/2021,5514565,2825616,2688949
SRB,7/30/2021,5530791,2833947,2696844
SRB,7/31/2021,5536170,2835895,2700275
SRB,8/3/2021,5547620,2840778,2706842
SRB,8/4/2021,5554237,2843970,2710267
SRB,8/5/2021,5562125,2847534,2714591
SRB,8/6/2021,5568401,2850401,2718119
SRB,8/7/2021,5576247,2853790,2722457
SRB,8/8/2021,5583030,2856145,2726885
SRB,8/9/2021,5592904,2860213,2732691
SRB,8/10/2021,5600945,2863357,2737588
SRB,8/11/2021,5609331,2866367,2742964
SRB,8/12/2021,5617810,2869322,2748488
SRB,8/13/2021,5626081,2872770,2753311
SRB,8/15/2021,5632567,2875491,2757076
SRB,8/16/2021,5640620,2878697,2761921
SRB,8/17/2021,5649434,2881963,2766182
SRB,8/18/2021,5656592,2884393,2768776
SRB,8/19/2021,5670011,2887708,2771947
SRB,8/22/2021,5704042,2895304,2779723
SRB,8/23/2021,5728761,2899188,2784053
SRB,8/24/2021,5754198,2903057,2787457
SRB,8/25/2021,5779396,2906891,2791137
SRB,8/26/2021,5805280,2910536,2794111
SRB,8/28/2021,5845933,2916835,2799563
SRB,8/29/2021,5851158,2917843,2800338
SRB,8/30/2021,5882966,2923123,2804423
SRB,9/1/2021,5934117,2931512,2810921
SRB,9/2/2021,5957327,2935212,2813848
SRB,9/5/2021,5997420,2942946,2820139
SRB,9/6/2021,6022878,2947071,2823513
SRB,9/7/2021,6047208,2951187,2826635
SRB,9/8/2021,6069521,2955866,2829578
SRB,9/9/2021,6089871,2960217,2832387
SRB,9/12/2021,6129144,2969719,2839752
SRB,9/14/2021,6186509,2981529,2847165
SRB,9/16/2021,6238655,2990502,2854142
SRB,9/18/2021,6275408,2997580,2860241
SRB,9/19/2021,6281265,2998753,2861250
SRB,9/21/2021,6332498,3006623,2869773
SRB,9/22/2021,6352644,3010835,2873259
SRB,9/23/2021,6371972,3014528,2876832
SRB,9/24/2021,6392974,3018918,2880984
SRB,9/26/2021,6409263,3022660,2884386
SRB,9/28/2021,6456710,3032496,2893605
SRB,9/29/2021,6477199,3036601,2897947
SRB,9/30/2021,6497670,3040293,2901882
SRB,10/2/2021,6540692,3046445,2909965
SRB,10/5/2021,6605835,3053911,2921046
SRB,10/6/2021,6632125,3056975,2925578
SRB,10/7/2021,6655878,3061127,2929468
SRB,10/12/2021,6678484,3064730,2933395
SRB,10/19/2021,6721216,3071523,2941696
SRB,10/23/2021,6948020,3118348,2982313
SRB,10/24/2021,6955928,3120462,2983451
SRB,10/26/2021,7007327,3132700,2990317
SRB,10/29/2021,7085931,3150109,3000614
SRB,10/30/2021,7104240,3153364,3002829
SRB,11/1/2021,7143331,3159568,3007111
SRB,11/2/2021,7171439,3163952,3010468
SRB,11/3/2021,7200245,3167796,3013629
SRB,11/5/2021,7259706,3176748,3020573
SRB,11/7/2021,7290148,3182096,3024890
SRB,11/8/2021,7329816,3188667,3029363
SRB,11/9/2021,7365849,3194810,3033202
SRB,11/14/2021,7481252,3212804,3052529
SRB,11/18/2021,7622643,3229702,3074665
SRB,11/19/2021,7660179,3234195,3080133
SRB,11/22/2021,7722943,3241625,3089641
SRB,11/23/2021,7752661,3245207,3094282
SRB,11/24/2021,7779147,3248569,3098262
SRB,11/27/2021,7844822,3256757,3110021
SRB,11/28/2021,7852268,3257828,3111853
SRB,11/29/2021,7877441,3261104,3118088
SRB,11/30/2021,7899611,3263835,3123638
SRB,12/2/2021,7940609,3269036,3131587
SRB,12/3/2021,7963609,3272681,3136806
SRB,12/6/2021,8000989,3278080,3146226
SRB,12/7/2021,8016666,3280630,3150067
SRB,12/8/2021,8032168,3282950,3153923
SRB,12/9/2021,8046012,3284917,3157418
SRB,12/12/2021,8075369,3288762,3165137
SRB,12/14/2021,8099998,3291994,3172131
SRB,12/22/2021,8183520,3302585,3193149
SRB,12/26/2021,8218178,3306626,3202009
SRB,12/28/2021,8239799,3309157,3207534
SRB,1/1/2022,8290461,3316151,3220977
SRB,1/9/2022,8296523,3317049,3222809
SRB,1/14/2022,8324076,3321143,3229603
SRB,1/16/2022,8338285,3323350,3232588
SRB,1/18/2022,8351144,3325391,3235514
SRB,1/19/2022,8356720,3326357,3236600
SRB,1/23/2022,8371669,3329025,3239226
SRB,1/27/2022,8389858,3331955,3242876
SRB,1/30/2022,8398208,3333349,3244297
SRB,1/31/2022,8402695,3334002,3245307
SRB,2/2/2022,8410883,3335402,3247144
SRB,2/3/2022,8414783,3335963,3247943
SRB,2/7/2022,8426829,3337788,3250967
SRB,2/9/2022,8433861,3338750,3252766
SRB,2/11/2022,8440911,3339706,3254400
SRB,2/13/2022,8443658,3340114,3255177
SRB,2/14/2022,8447004,3340616,3255977
SRB,2/16/2022,8448409,3340847,3256299
SRB,2/20/2022,8457355,3342056,3259103
SRB,2/23/2022,8464737,3342998,3261221
SRB,2/24/2022,8466632,3343225,3261760
SRB,2/28/2022,8472336,3343966,3263573
SRB,3/1/2022,8474034,3344161,3263979
SRB,3/6/2022,8480196,3344962,3265654
SRB,3/9/2022,8483405,3345446,3266511
SRB,3/10/2022,8488708,3345631,3266852
SRB,3/21/2022,8493801,3347069,3269158
SRB,3/22/2022,8494958,3347209,3269374
SRB,5/10/2022,8524501,3351871,3275471
SRB,5/17/2022,8526571,3352233,3275921
SRB,5/18/2022,8527016,3352309,3276037
SRB,5/24/2022,8528669,3352605,3276492
SRB,5/25/2022,8528958,3352668,3276558
SRB,5/26/2022,8529217,3352714,3276619
SRB,6/1/2022,8530527,3353020,3276994
SRB,6/2/2022,8530748,3353072,3277059
SRB,6/6/2022,8531418,3353241,3277242
SRB,6/9/2022,8532173,3353426,3277473
SRB,6/14/2022,8533114,3353655,3277747
SRB,6/23/2022,8534688,3354075,3278198
SYC,1/13/2021,2000,2000,0
SYC,1/15/2021,4000,4000,0
SYC,1/16/2021,7000,7000,0
SYC,1/19/2021,10976,10976,0
SYC,1/20/2021,13163,13163,0
SYC,1/22/2021,16890,16890,0
SYC,1/23/2021,18353,18353,0
SYC,1/25/2021,19889,19889,0
SYC,1/26/2021,22712,22712,0
SYC,1/27/2021,25587,25587,0
SYC,1/28/2021,28779,28779,0
SYC,1/29/2021,30861,30861,0
SYC,2/1/2021,35079,35079,0
SYC,2/2/2021,36284,36284,0
SYC,2/3/2021,37092,37087,5
SYC,2/6/2021,39175,37589,1586
SYC,2/8/2021,41694,37714,3980
SYC,2/9/2021,44423,37723,6700
SYC,2/10/2021,48061,37726,10335
SYC,2/11/2021,51819,37952,13867
SYC,2/13/2021,55980,41799,14181
SYC,2/15/2021,58249,41808,16441
SYC,2/16/2021,59991,41815,18176
SYC,2/17/2021,61351,41839,19512
SYC,2/18/2021,63286,42621,20665
SYC,2/19/2021,65060,43461,21599
SYC,2/21/2021,65576,43977,21599
SYC,2/23/2021,70568,47188,23380
SYC,2/25/2021,75096,51577,23519
SYC,2/27/2021,79438,55889,23549
SYC,3/1/2021,80131,55901,24230
SYC,3/3/2021,80863,56261,24602
SYC,3/4/2021,81715,57095,24620
SYC,3/8/2021,84468,57901,26567
SYC,3/10/2021,87333,60439,26894
SYC,3/11/2021,88106,61070,27036
SYC,3/15/2021,89509,62067,27442
SYC,3/18/2021,90150,62457,27693
SYC,3/23/2021,94472,63100,31372
SYC,3/24/2021,96523,63132,33391
SYC,3/30/2021,100552,63686,36866
SYC,4/1/2021,102080,64123,37957
SYC,4/6/2021,103968,64508,39460
SYC,4/10/2021,108749,65490,43259
SYC,4/13/2021,112194,66250,45944
SYC,4/19/2021,116957,66433,50524
SYC,4/23/2021,121165,66497,54668
SYC,4/26/2021,123831,66583,57248
SYC,4/28/2021,125539,67043,58496
SYC,4/29/2021,126840,67680,59160
SYC,5/3/2021,127721,68045,59676
SYC,5/5/2021,128919,68512,60407
SYC,5/12/2021,131068,69708,61360
SYC,5/15/2021,131546,69915,61631
SYC,5/18/2021,132161,70126,62035
SYC,5/25/2021,134475,70446,64029
SYC,6/2/2021,136526,70653,65873
SYC,6/10/2021,137196,70653,66543
SYC,6/18/2021,137676,70660,67016
SYC,6/24/2021,137976,70671,67305
SYC,6/30/2021,138581,70911,67670
SYC,7/5/2021,139625,71490,68135
SYC,7/22/2021,141435,72882,68553
SYC,8/9/2021,143490,73777,69713
SYC,9/16/2021,148402,77311,71091
SYC,10/15/2021,159392,80595,74778
SYC,10/25/2021,165206,81021,76188
SYC,10/26/2021,166521,81101,76283
SYC,11/3/2021,169886,81323,76696
SYC,11/8/2021,170530,81375,76796
SYC,11/15/2021,173635,81597,77389
SYC,11/17/2021,175390,81669,77467
SYC,11/23/2021,178093,81867,77809
SYC,11/29/2021,179462,81937,77951
SYC,12/10/2021,182903,82117,78214
SYC,12/17/2021,183332,82323,78238
SYC,12/28/2021,183472,82348,78263
SYC,1/18/2022,190758,83419,78598
SYC,2/15/2022,196225,84003,79659
SYC,2/22/2022,196959,84074,79820
SYC,3/1/2022,198120,84141,79921
SYC,3/18/2022,199466,84327,80089
SYC,3/29/2022,199850,0,80153
SYC,4/26/2022,199850,0,80290
SYC,5/1/2022,201121,0,0
SYC,5/8/2022,201121,84679,80457
SYC,7/17/2022,208500,85180,80925
SYC,7/24/2022,209471,85233,80990
SYC,8/7/2022,211021,85268,81049
SYC,8/14/2022,212980,85329,81133
SYC,8/28/2022,214152,85397,81204
SYC,9/18/2022,215016,85472,81244
SYC,9/25/2022,215396,85492,81295
SYC,10/23/2022,217487,85655,81494
SYC,11/6/2022,217820,85685,81536
SYC,11/13/2022,218360,85720,81574
SYC,12/4/2022,219120,85770,81629
SYC,12/11/2022,219489,85803,81661
SYC,1/29/2023,220018,85825,81732
SLE,3/25/2021,10673,10673,0
SLE,3/30/2021,25836,25836,0
SLE,3/31/2021,31889,31889,0
SLE,4/10/2021,37680,37558,122
SLE,4/14/2021,42419,41543,876
SLE,4/15/2021,44347,42566,1781
SLE,4/25/2021,57364,52076,5288
SLE,4/27/2021,59316,53717,5599
SLE,4/29/2021,59786,54084,5702
SLE,5/1/2021,61107,55083,6024
SLE,5/8/2021,64966,58250,6716
SLE,5/31/2021,79762,68882,10880
SLE,6/8/2021,83474,71821,11653
SLE,6/10/2021,88523,75667,12856
SLE,6/14/2021,91789,77958,13831
SLE,6/20/2021,97315,82145,15170
SLE,8/27/2021,193557,159793,33764
SLE,9/13/2021,221110,181065,40045
SLE,9/27/2021,232375,189641,42734
SLE,9/29/2021,236465,192558,43907
SLE,10/12/2021,359091,292239,66852
SLE,10/18/2021,396196,318380,110744
SLE,11/4/2021,617851,505385,251854
SLE,11/10/2021,744826,603654,302686
SLE,11/26/2021,868726,703231,361089
SLE,1/11/2022,923880,747044,385232
SLE,1/26/2022,1409313,1147770,692512
SLE,2/7/2022,1484231,1208855,737209
SLE,2/18/2022,1811825,1480815,936846
SLE,2/25/2022,1813692,1480815,936846
SLE,3/4/2022,1859571,1516460,964902
SLE,3/15/2022,2134324,1727305,1114047
SLE,3/29/2022,2868978,1743563,1125415
SLE,4/26/2022,2868978,1985041,1312828
SLE,5/1/2022,2868978,1987563,1315830
SLE,5/22/2022,2930408,2195532,1469752
SLE,6/5/2022,2930408,2383636,1659093
SLE,6/19/2022,3124431,2383636,1659093
SLE,6/26/2022,3493386,2621469,1893466
SLE,8/7/2022,3493386,2882812,2170329
SLE,8/28/2022,3940973,2904587,2189123
SLE,9/18/2022,4258299,3122384,2414975
SLE,10/2/2022,4334743,3179330,2467557
SLE,10/16/2022,4714794,3441631,2659816
SLE,10/23/2022,4714991,3441631,2659885
SLE,10/30/2022,4834206,3513208,2736804
SLE,11/6/2022,4956371,3593593,2817601
SLE,11/20/2022,5122711,3704679,2936332
SLE,11/27/2022,5299622,3830958,3025858
SLE,12/4/2022,5306646,3837130,3026176
SLE,12/18/2022,6158679,4318136,3445251
SLE,1/1/2023,6444983,4506129,3644025
SLE,2/5/2023,6553078,4569641,3702873
SGP,12/30/2020,567,539,37
SGP,12/31/2020,619,582,46
SGP,1/1/2021,649,611,48
SGP,1/2/2021,684,644,50
SGP,1/3/2021,721,678,53
SGP,1/4/2021,812,755,69
SGP,1/5/2021,905,835,81
SGP,1/6/2021,1013,931,92
SGP,1/7/2021,1133,1036,109
SGP,1/8/2021,1975,1848,133
SGP,1/9/2021,2433,2301,139
SGP,1/10/2021,2629,2491,145
SGP,1/11/2021,4791,4621,160
SGP,1/12/2021,7647,7439,180
SGP,1/13/2021,11763,11493,207
SGP,1/14/2021,16536,16217,222
SGP,1/15/2021,21929,21549,253
SGP,1/16/2021,23714,23317,267
SGP,1/17/2021,24415,24003,280
SGP,1/18/2021,31904,31441,295
SGP,1/19/2021,40124,39584,334
SGP,1/20/2021,49208,48552,402
SGP,1/21/2021,56761,56033,438
SGP,1/22/2021,64508,63708,479
SGP,1/23/2021,69305,68461,514
SGP,1/24/2021,73813,72944,529
SGP,1/25/2021,85750,84769,572
SGP,1/26/2021,98257,97161,621
SGP,1/27/2021,112071,110875,677
SGP,1/28/2021,126537,125197,749
SGP,1/29/2021,141210,139037,1523
SGP,1/30/2021,148661,146123,1870
SGP,1/31/2021,154413,151694,2034
SGP,2/1/2021,165583,160710,4146
SGP,2/2/2021,177684,170222,6670
SGP,2/3/2021,192820,181575,10375
SGP,2/4/2021,205952,190249,14771
SGP,2/5/2021,220616,199603,20005
SGP,2/6/2021,226670,203932,21702
SGP,2/7/2021,229709,206237,22428
SGP,2/8/2021,241292,210253,29928
SGP,2/9/2021,253158,213858,38119
SGP,2/10/2021,265164,216874,47051
SGP,2/11/2021,269542,218289,50009
SGP,2/12/2021,269648,218362,50041
SGP,2/13/2021,269746,218435,50069
SGP,2/14/2021,274258,218989,54011
SGP,2/15/2021,286278,220152,64826
SGP,2/16/2021,302590,222451,78748
SGP,2/17/2021,321561,225829,94239
SGP,2/18/2021,340197,230091,108532
SGP,2/19/2021,360323,235827,122822
SGP,2/20/2021,371812,239686,130396
SGP,2/21/2021,379866,241735,136373
SGP,2/22/2021,397900,247973,148083
SGP,2/23/2021,417975,256048,159940
SGP,2/24/2021,437535,263697,171729
SGP,2/25/2021,456351,272360,181771
SGP,2/26/2021,477279,282380,192557
SGP,2/27/2021,491232,290741,198071
SGP,2/28/2021,500032,296885,200674
SGP,3/1/2021,513336,306647,204114
SGP,3/2/2021,526929,316685,207566
SGP,3/3/2021,541063,327885,210390
SGP,3/4/2021,555236,340169,212174
SGP,3/5/2021,570033,353855,213176
SGP,3/6/2021,579633,362700,213859
SGP,3/7/2021,584958,367521,214313
SGP,3/8/2021,600320,381226,215836
SGP,3/9/2021,619281,398035,217808
SGP,3/10/2021,641188,416912,220614
SGP,3/11/2021,666953,439021,224060
SGP,3/12/2021,696928,463843,228992
SGP,3/13/2021,724277,487498,232461
SGP,3/14/2021,746293,507532,234283
SGP,3/15/2021,780106,535111,240257
SGP,3/16/2021,816563,564134,247389
SGP,3/17/2021,857555,597229,254971
SGP,3/18/2021,898494,630135,262701
SGP,3/19/2021,944718,666438,272265
SGP,3/20/2021,983313,696391,280587
SGP,3/21/2021,1016399,723510,286233
SGP,3/22/2021,1057290,754020,296270
SGP,3/23/2021,1095489,782131,306013
SGP,3/24/2021,1130140,805763,316711
SGP,3/25/2021,1163716,826925,328850
SGP,3/26/2021,1201290,849945,343130
SGP,3/27/2021,1233215,872944,351786
SGP,3/28/2021,1254929,889476,356787
SGP,3/29/2021,1302818,923992,369799
SGP,3/30/2021,1346188,951193,385572
SGP,3/31/2021,1388092,974190,404119
SGP,4/1/2021,1430564,996974,423473
SGP,4/2/2021,1465766,1015551,439876
SGP,4/3/2021,1507471,1035010,461795
SGP,4/4/2021,1540649,1051409,478301
SGP,4/5/2021,1594175,1079361,503508
SGP,4/6/2021,1646720,1106338,528693
SGP,4/7/2021,1700001,1131261,556670
SGP,4/8/2021,1752812,1154414,585967
SGP,4/9/2021,1809954,1175204,621975
SGP,4/10/2021,1860302,1193081,654100
SGP,4/11/2021,1905887,1212712,679735
SGP,4/12/2021,1952192,1229685,708718
SGP,4/13/2021,1994822,1247991,732725
SGP,4/14/2021,2035621,1267654,753588
SGP,4/15/2021,2075359,1286046,774652
SGP,4/16/2021,2119463,1305977,798571
SGP,4/17/2021,2158044,1322153,820686
SGP,4/18/2021,2188354,1336651,836276
SGP,4/19/2021,2236289,1353569,866992
SGP,4/20/2021,2282892,1375339,891502
SGP,4/21/2021,2328822,1400353,912158
SGP,4/22/2021,2373749,1425170,931972
SGP,4/23/2021,2420276,1449616,953803
SGP,4/24/2021,2463890,1468140,978625
SGP,4/25/2021,2502804,1488025,997393
SGP,4/26/2021,2548975,1507201,1024153
SGP,4/27/2021,2596062,1528631,1049565
SGP,4/28/2021,2640698,1550904,1071700
SGP,4/29/2021,2686993,1576914,1091753
SGP,4/30/2021,2734723,1601043,1115139
SGP,5/1/2021,2772266,1624683,1128894
SGP,5/2/2021,2809417,1644812,1145755
SGP,5/3/2021,2843156,1666220,1157912
SGP,5/4/2021,2877703,1688314,1170196
SGP,5/5/2021,2913638,1709379,1184902
SGP,5/6/2021,2951950,1733944,1198473
SGP,5/7/2021,2992228,1756774,1215756
SGP,5/8/2021,3027643,1775631,1232165
SGP,5/9/2021,3059584,1793505,1246109
SGP,5/10/2021,3107161,1823111,1263909
SGP,5/11/2021,3155414,1850054,1285011
SGP,5/12/2021,3186454,1861248,1304738
SGP,5/13/2021,3187934,1862199,1305274
SGP,5/14/2021,3244971,1879065,1345234
SGP,5/15/2021,3293617,1901304,1371405
SGP,5/16/2021,3337414,1921395,1394920
SGP,5/17/2021,3377845,1938359,1418262
SGP,5/18/2021,3418872,1957052,1440424
SGP,5/19/2021,3459710,1975724,1462445
SGP,5/20/2021,3507289,1999854,1485718
SGP,5/21/2021,3557128,2021322,1513956
SGP,5/22/2021,3605522,2038376,1545181
SGP,5/23/2021,3648905,2056226,1570552
SGP,5/24/2021,3697006,2083570,1591120
SGP,5/25/2021,3748583,2113758,1612330
SGP,5/26/2021,3789915,2140673,1626624
SGP,5/27/2021,3836291,2164449,1649067
SGP,5/28/2021,3885865,2190248,1672703
SGP,5/29/2021,3931630,2214926,1693613
SGP,5/30/2021,3970212,2235389,1711603
SGP,5/31/2021,4018221,2253756,1741092
SGP,6/1/2021,4065249,2279615,1762069
SGP,6/2/2021,4109388,2312224,1773439
SGP,6/3/2021,4164235,2357829,1782488
SGP,6/4/2021,4222807,2396597,1802119
SGP,6/5/2021,4275940,2425501,1826156
SGP,6/6/2021,4322445,2450967,1847012
SGP,6/7/2021,4364431,2477322,1862505
SGP,6/8/2021,4402466,2498711,1878993
SGP,6/9/2021,4445548,2526118,1894531
SGP,6/10/2021,4489804,2557640,1907141
SGP,6/11/2021,4540218,2588727,1926358
SGP,6/12/2021,4584359,2616575,1942541
SGP,6/13/2021,4624365,2643530,1955487
SGP,6/14/2021,4670741,2676976,1968299
SGP,6/15/2021,4720044,2714301,1980119
SGP,6/16/2021,4773642,2757677,1990194
SGP,6/17/2021,4824321,2799412,1999020
SGP,6/18/2021,4877451,2839716,2011703
SGP,6/19/2021,4929047,2879161,2023707
SGP,6/20/2021,4970396,2912817,2031288
SGP,6/21/2021,5021204,2956327,2038470
SGP,6/22/2021,5068778,2996783,2045493
SGP,6/23/2021,5116099,3037685,2051805
SGP,6/24/2021,5161739,3077975,2057053
SGP,6/25/2021,5208832,3117293,2064728
SGP,6/26/2021,5271271,3173213,2071164
SGP,6/27/2021,5325059,3222888,2075157
SGP,6/28/2021,5381923,3273564,2081205
SGP,6/29/2021,5426027,3312358,2086384
SGP,6/30/2021,5491169,3370598,2093124
SGP,7/1/2021,5568769,3433140,2107899
SGP,7/2/2021,5649084,3496270,2124817
SGP,7/3/2021,5725830,3557761,2139776
SGP,7/4/2021,5796252,3613307,2154318
SGP,7/5/2021,5871939,3673850,2169014
SGP,7/6/2021,5946102,3731617,2185025
SGP,7/7/2021,6021385,3788972,2202612
SGP,7/8/2021,6096187,3844324,2221683
SGP,7/9/2021,6175894,3896520,2248808
SGP,7/10/2021,6249468,3943246,2275285
SGP,7/11/2021,6315345,3981134,2303029
SGP,7/12/2021,6389575,4023966,2334212
SGP,7/13/2021,6454730,4055585,2367504
SGP,7/14/2021,6520090,4080938,2407281
SGP,7/15/2021,6588564,4104262,2452193
SGP,7/16/2021,6671756,4128202,2511233
SGP,7/17/2021,6750201,4148288,2569391
SGP,7/18/2021,6818701,4165453,2620528
SGP,7/19/2021,6865576,4179407,2653324
SGP,7/20/2021,6869349,4181162,2655357
SGP,7/21/2021,6945232,4201241,2710932
SGP,7/22/2021,7017511,4219516,2764685
SGP,7/23/2021,7100712,4236732,2830393
SGP,7/24/2021,7173624,4250777,2889050
SGP,7/25/2021,7236270,4263753,2938466
SGP,7/26/2021,7304013,4278192,2991503
SGP,7/27/2021,7358067,4293113,3030355
SGP,7/28/2021,7421805,4306667,3080288
SGP,7/29/2021,7488441,4320476,3132853
SGP,7/30/2021,7566883,4331745,3199715
SGP,7/31/2021,7640482,4341602,3263107
SGP,8/1/2021,7702951,4348921,3317963
SGP,8/2/2021,7771396,4359224,3375771
SGP,8/3/2021,7836602,4369651,3430215
SGP,8/4/2021,7902787,4379227,3486462
SGP,8/5/2021,7971843,4388410,3545951
SGP,8/6/2021,8049012,4397511,3613610
SGP,8/7/2021,8122905,4407816,3676813
SGP,8/8/2021,8184980,4417337,3729044
SGP,8/9/2021,8229461,4426434,3764312
SGP,8/10/2021,8281078,4438744,3803369
SGP,8/11/2021,8331030,4450231,3841553
SGP,8/12/2021,8378791,4460571,3878714
SGP,8/13/2021,8437996,4472435,3925768
SGP,8/14/2021,8495244,4484206,3970914
SGP,8/15/2021,8533614,4492195,4001054
SGP,8/16/2021,8564149,4501680,4021913
SGP,8/17/2021,8588743,4509892,4038086
SGP,8/18/2021,8613628,4517565,4055100
SGP,8/19/2021,8636194,4524565,4070503
SGP,8/20/2021,8665403,4533481,4090596
SGP,8/21/2021,8689736,4541409,4106825
SGP,8/22/2021,8703782,4546158,4116050
SGP,8/23/2021,8724029,4552000,4130323
SGP,8/24/2021,8741521,4557218,4142462
SGP,8/25/2021,8759043,4562844,4154220
SGP,8/26/2021,8776027,4568015,4165874
SGP,8/27/2021,8798513,4574709,4181486
SGP,8/28/2021,8818348,4580338,4195559
SGP,8/29/2021,8830856,4583681,4204631
SGP,8/30/2021,8846266,4588797,4214810
SGP,8/31/2021,8863368,4593877,4226643
SGP,9/1/2021,8878975,4598844,4237122
SGP,9/2/2021,8894107,4603661,4247276
SGP,9/3/2021,8914500,4609214,4261919
SGP,9/4/2021,8934360,4613873,4276962
SGP,9/5/2021,8947545,4616887,4287016
SGP,9/6/2021,8961210,4621242,4296183
SGP,9/7/2021,8974249,4625541,4304783
SGP,9/8/2021,8986676,4629793,4312821
SGP,9/9/2021,8998095,4633640,4320280
SGP,9/10/2021,9013474,4637397,4331738
SGP,9/11/2021,9027617,4640825,4342324
SGP,9/12/2021,9037734,4643403,4349804
SGP,9/13/2021,9047431,4646642,4356157
SGP,9/14/2021,9058151,4649942,4362102
SGP,9/15/2021,9072959,4653749,4368128
SGP,9/16/2021,9085627,4657339,4373846
SGP,9/17/2021,9106828,4661707,4382154
SGP,9/18/2021,9130560,4664938,4389363
SGP,9/19/2021,9146099,4667130,4394452
SGP,9/20/2021,9167289,4670523,4400041
SGP,9/21/2021,9183810,4673724,4404851
SGP,9/22/2021,9207771,4676713,4410187
SGP,9/23/2021,9233410,4680207,4415017
SGP,9/24/2021,9268190,4683979,4422045
SGP,9/25/2021,9299404,4686796,4428231
SGP,9/26/2021,9322806,4689231,4433691
SGP,9/27/2021,9353276,4692279,4438490
SGP,9/28/2021,9386079,4695534,4443370
SGP,9/29/2021,9414442,4698535,4448196
SGP,9/30/2021,9443754,4701443,4453064
SGP,10/1/2021,9472829,4704272,4457566
SGP,10/2/2021,9500769,4706318,4461294
SGP,10/3/2021,9524846,4707960,4464711
SGP,10/4/2021,9553218,4710452,4468211
SGP,10/5/2021,9580738,4713389,4472314
SGP,10/6/2021,9603962,4716445,4476410
SGP,10/7/2021,9625747,4719316,4480261
SGP,10/8/2021,9655227,4722480,4485268
